id,text,scenario,confidence,source_film,start_timestamp,end_timestamp,context_before,context_after,catalan_markers,has_catalan_slang,has_spanish_slang,has_any_slang,catalan_slang_count,spanish_slang_count,total_slang_count,catalan_slang_found,spanish_slang_found
Topical Spanish_1970_1158347_903,"Gracias. De nada, guapa.",greetings,0.8,Topical Spanish,"01:13:29,082","01:13:30,842","más que el que tú le pongas, claro, y ella me hizo un gesto. | Este para el nene, este para la nena, este para papá y este para mí.","Como te decía, Marilyn se acercó por detrás del asexual y. | ¿Quién es? No lo sé.",lexical:apa,True,False,True,1,0,1,"{""address_terms"": [""nena""]}",{}
Spanish Affair_2014_976542_28,No puedes estar así con todo el mundo por culpa de Antxón.,requests,0.8,Spanish Affair,"00:03:42,097","00:03:44,599",porque me están entrando unas ganas de soltarte una hostia. | ¿Qué?,"Shh. Hemos dicho que no íbamos a hablar de él. | Qué maravilla de mujeres, Joaquín. ¿Esas tres, Currito? Ni se te ocurra.",,True,True,True,1,1,2,"{""swears_edgy"": [""hostia""]}","{""swears_expressions"": [""hostia""]}"
Spanish Affair_2014_976542_340,"Pero, bien, bien, se ha portado bien. ¿Aquí qué? ¿Txirimiri?",farewells,0.6635969352722169,Spanish Affair,"00:25:44,336","00:25:49,507","Aúpa. | ¡Largo viaje, la hostia! Le he metido leña al ""Sabino"", ¿eh?","Toda la semana lloviendo, sí. | ¿Sí?",,True,True,True,1,1,2,"{""swears_edgy"": [""hostia""]}","{""swears_expressions"": [""hostia""]}"
Spanish Affair_2014_976542_515,"Escúchame, ¿parezco ""aberchándal""?",greetings,0.613966007232666,Spanish Affair,"00:34:09,716","00:34:11,426",Y deja de hacerla pelota con tanto abrazo y tanta hostia. | Que no estás en Sevilla.,"Abertzale. | SÍ, ¿no?",,True,True,True,1,1,2,"{""swears_edgy"": [""hostia""]}","{""swears_expressions"": [""hostia""]}"
The Hidden_1987_628127_489,"¡Eh, nena!",greetings,0.7483581733703614,The Hidden,"00:44:43,700","00:44:44,820","Aléjate del Ferrari por favor, | ¿Dama? Ese es un vehículo sospechoso","Hey, cariño ¿tú sabes cuál es el apuro? | La noche es joven aun y.","lexical:nen, lexical:nena",True,False,True,1,0,1,"{""address_terms"": [""nena""]}",{}
Spanish Affair_2014_976542_828,¡Aúpa! Aúpa ahí.,farewells,0.6310929489135743,Spanish Affair,"00:50:53,511","00:50:55,221","¡Venga! | Oso ondo, agur. Eskerrik asko.","Aúpa. ¡Pon ahí, tres txikitos! Crianza, ¿eh? Que paga el yerno. | ¡Hostia, mira quién ha venido! ¡Ugaitz!",,True,True,True,1,1,2,"{""swears_edgy"": [""Hostia""]}","{""swears_expressions"": [""Hostia""]}"
Spanish Affair_2014_976542_848,"Ya verás, ya. ¡Venga!",farewells,0.8,Spanish Affair,"00:51:51,611","00:51:53,822","Lo de ir un paso más allá. Porque tú estás seguro, ¿no? | Hombre, un pasito. Tampoco.","¡Hostia! ¡En euskera, venga!",,True,True,True,1,1,2,"{""swears_edgy"": [""Hostia""]}","{""swears_expressions"": [""Hostia""]}"
Spanish Affair_2014_976542_851,"Que sí, que bai, que. yo las digo en euskera encantado.",greetings,0.825145115852356,Spanish Affair,"00:52:00,829","00:52:03,832","¡Hostia! ¡En euskera, venga!","Lo que pasa que yo soy más de pensar en euskera, | y traducir al español para hablar. al ""estatal"", como yo le llamo.",,True,True,True,1,1,2,"{""swears_edgy"": [""Hostia""]}","{""swears_expressions"": [""Hostia""]}"
Spanish Affair_2014_976542_886,"¡Ixo, ¡xo! ¡Ixo, hostia! Va.",farewells,0.725020046234131,Spanish Affair,"00:54:15,130","00:54:17,924","""Tranqui"", que aquí nunca ha pasado nada. | ¡Independentzia! ¡Bide bakarra da!","Venga, coge el megáfono, que queremos escucharte. | Que no. A ver, yo decía cuatro cosas muy borrokas,",,True,True,True,1,1,2,"{""swears_edgy"": [""hostia""]}","{""swears_expressions"": [""hostia""]}"
Vicky Cristina Barcelona_2008_4061345_1354,"Mi amor, escúchame.",greetings,0.602490634918213,Vicky Cristina Barcelona,"01:30:20,426","01:30:25,078","Que me des la pistola. ¡Hostia! | Escúchame, mi amor.","Ya, ya, mi amor, ya. | ¡Dios!",,True,True,True,1,1,2,"{""swears_edgy"": [""Hostia""]}","{""swears_expressions"": [""Hostia""]}"
Spanish Affair_2014_976542_1112,"Yo voy a dormir un poco. Es que mañana quiero salir pronto,",plans,0.901521339416504,Spanish Affair,"01:06:18,311","01:06:22,107",¡Chin-chin! | ¡Chin-chin!,porque se juntan en el puerto la hostia de. | txalupas con arrantzales que vienen de hacer el txipirón.,,True,True,True,1,1,2,"{""swears_edgy"": [""hostia""]}","{""swears_expressions"": [""hostia""]}"
Spanish Affair_2014_976542_1115,y prefiero evitar el pitote.,opinions,0.6484662914276124,Spanish Affair,"01:06:38,707","01:06:40,417",porque se juntan en el puerto la hostia de. | txalupas con arrantzales que vienen de hacer el txipirón.,"Claro. | Anne. el baño, si quieres saber, arriba tienes.",,True,True,True,1,1,2,"{""swears_edgy"": [""hostia""]}","{""swears_expressions"": [""hostia""]}"
The Hidden_1987_628127_490,"Hey, cariño ¿tú sabes cuál es el apuro?",greetings,0.613822193145752,The Hidden,"00:44:45,900","00:44:48,740","¿Dama? Ese es un vehículo sospechoso | ¡Eh, nena!","La noche es joven aun y. | Tu nombre es Brenda, ¿cierto?",,True,False,True,1,0,1,"{""address_terms"": [""nena""]}",{}
The Hidden_1987_628127_487,"Aléjate del Ferrari por favor,",requests,0.8,The Hidden,"00:44:33,180","00:44:35,460","Hey, ¿adónde vas? | Pensaba que el show era adentro.","¿Dama? Ese es un vehículo sospechoso | ¡Eh, nena!",,True,False,True,1,0,1,"{""address_terms"": [""nena""]}",{}
Spanish Affair_2014_977086_1140,"Ahora habrá que ir a la ermita y está en ""casa Dios"".",family,0.8,Spanish Affair,"01:10:07,495","01:10:10,920","chuletón de kilo y medio cada uno, a ver si se atraganta el sevillano. | Voy a llamar al puto cura. ¡Hostia! El móvil iba ahí.","Bueno, iremos. Venga, iremos. | La pareja debe ser consciente de la responsabilidad que conlleva",,True,True,True,1,1,2,"{""swears_edgy"": [""Hostia""]}","{""swears_expressions"": [""Hostia""]}"
Vicky Cristina Barcelona_2008_4069191_438,"Hola. ¿Llamo en un mal momento, nena?",greetings,0.9008540773391724,Vicky Cristina Barcelona,"00:25:35,438","00:25:38,104",.en ningún lugar de la Tierra. Mi padre lo usó para traerme aquí. | Hola.,"Hola. No, estoy por comer. | ¿Puedo llamarte luego?","lexical:nen, lexical:nena",True,False,True,1,0,1,"{""address_terms"": [""nena""]}",{}
Spanish Affair_2014_977086_1281,¿Adónde vamos a ir?,plans,0.8295938634872436,Spanish Affair,"01:20:06,802","01:20:07,883","Si se tienen que casar otro día, pues otro día u otro año. | Sí, ya vamos, ¿eh? Saliendo estamos.","Pero, ¿tú estás loca, ""mi arma""? Hostia, o como mierda se diga. | Koldo, que lo dejen, que empeñamos en que hay que casarse",,True,True,True,1,2,3,"{""swears_edgy"": [""Hostia""]}","{""swears_expressions"": [""mierda"", ""Hostia""]}"
Spanish Affair_2014_977086_1354,"¡Que ya voy, hostia!",farewells,0.8,Spanish Affair,"01:24:25,853","01:24:27,139",¿aceptas a. a Antxón como tu legítimo esposo? | ¡Amaia!,"Sí, quiero. | Vaya.",,True,True,True,1,1,2,"{""swears_edgy"": [""hostia""]}","{""swears_expressions"": [""hostia""]}"
Spanish Affair_2014_977086_1366,"No, nervioso es lo que estás. Es normal. Amaia, dile, dile tú algo.",emotions,0.8,Spanish Affair,"01:25:14,067","01:25:19,449","¿Qué pasa, Antxón? | Que. Que no estoy seguro.","Lo siento, Koldo. | ¿Qué andas, hostia?",,True,True,True,1,1,2,"{""swears_edgy"": [""hostia""]}","{""swears_expressions"": [""hostia""]}"
Spanish Affair_2014_977086_1367,"Lo siento, Koldo.",apologies,0.639936466217041,Spanish Affair,"01:25:23,869","01:25:25,610","Que. Que no estoy seguro. | No, nervioso es lo que estás. Es normal. Amaia, dile, dile tú algo.","¿Qué andas, hostia? | ¡Anne!",,True,True,True,1,1,2,"{""swears_edgy"": [""hostia""]}","{""swears_expressions"": [""hostia""]}"
Spanish Affair_2014_977086_1368,"¿Qué andas, hostia?",greetings,0.8,Spanish Affair,"01:26:20,759","01:26:23,308","No, nervioso es lo que estás. Es normal. Amaia, dile, dile tú algo. | Lo siento, Koldo.",¡Anne! | ¡Anne!,,True,True,True,1,1,2,"{""swears_edgy"": [""hostia""]}","{""swears_expressions"": [""hostia""]}"
Sin City_2005_204804_685,"Y vamos a irnos a todos los bares de la zona, y la vamos a pasar bien.",plans,0.7416653299331665,Sin City,"00:50:08,043","00:50:12,835",¿Son estos gorilas los que andan contigo? | Te va a encantar esto nena. Vas a llamar a alguna de tus amigas que trabaja en el bar.,Yo no voy a llamar a nadie. | Esa es una camisa de hombre.,,True,False,True,1,0,1,"{""address_terms"": [""nena""]}",{}
Sin City_2005_204804_714,Contestame.,farewells,0.6307285499572755,Sin City,"00:52:06,369","00:52:07,507","Ya me lo advirtieron. | Oye nena, no te escucho haciendo las llamadas que te dije.","Oh, no necesito. Hola. | Soy el nuevo novio de Shellie, y estoy mal de la cabeza.",,True,False,True,1,0,1,"{""address_terms"": [""nena""]}",{}
Vicky Cristina Barcelona_2008_4069191_439,"Hola. No, estoy por comer.",greetings,0.8308183813095092,Vicky Cristina Barcelona,"00:25:38,825","00:25:40,820","Hola. | Hola. ¿Llamo en un mal momento, nena?",¿Puedo llamarte luego? | Déjame decir una cosa.,,True,False,True,1,0,1,"{""address_terms"": [""nena""]}",{}
The Hidden_1987_628127_485,"Hey, ¿adónde vas?",greetings,0.6413374137878418,The Hidden,"00:44:27,740","00:44:29,500","Hey, nena | ¿Qué haces?","Pensaba que el show era adentro. | Aléjate del Ferrari por favor,",,True,False,True,1,0,1,"{""address_terms"": [""nena""]}",{}
Vicky Cristina Barcelona_2008_4069191_444,¿Sí? Bueno.,farewells,0.6921388816833497,Vicky Cristina Barcelona,"00:25:49,119","00:25:50,562","Paul y Maryanne dijeron que encontraron una casa. | .en donde están, que les gusta incluso más que la de Bedford Hills.",.te estoy perdiendo un poco. | ¿Nena? No. Llámame luego.,,True,False,True,1,0,1,"{""address_terms"": [""Nena""]}",{}
Vicky Cristina Barcelona_2008_4069191_561,"¿Hola? Hola, nena.",greetings,1.0,Vicky Cristina Barcelona,"00:33:13,373","00:33:15,732",También Vicky estaba perdida con sus pensamientos de una noche. | .que ahora parecía más y más irreal.,"¿Te desperté? | No, no, no.","lexical:nen, lexical:nena",True,False,True,1,0,1,"{""address_terms"": [""nena""]}",{}
Vicky Cristina Barcelona_2008_4069191_1209,"No lo sé. Es decir, nena, ¿podrías vivir así?",requests,0.8,Vicky Cristina Barcelona,"01:12:46,066","01:12:48,413","Sabes que María Elena cree que hay. | .muchas verdades en la vida, no sólo una.","Bueno, yo nunca he tenido la. | ¿La falta de estructura de Cristina? De hecho, es muy estructurado.","lexical:nen, lexical:nena",True,False,True,1,0,1,"{""address_terms"": [""nena""]}",{}
Vicky Cristina Barcelona_2008_4069191_1413,Éste está bien.,farewells,0.6409083557128907,Vicky Cristina Barcelona,"01:25:58,513","01:25:59,686",".que, en realidad, estás más enamorada de mí que con quien estás casada. | No puedo hablar.","Sí, muy bien, sí. | Oye, nena, ¿qué te parece?",,True,False,True,1,0,1,"{""address_terms"": [""nena""]}",{}
Vicky Cristina Barcelona_2008_4069191_1415,"Oye, nena, ¿qué te parece?",greetings,0.6549555015563966,Vicky Cristina Barcelona,"01:26:03,207","01:26:05,655","Éste está bien. | Sí, muy bien, sí.",¿Quién era? ¿Quién? | Al teléfono.,"lexical:nen, lexical:nena",True,False,True,1,0,1,"{""address_terms"": [""nena""]}",{}
The Hidden_1987_628127_420,"Buenas noches, Nena.",greetings,0.911407675743103,The Hidden,"00:37:16,740","00:37:18,020",Esta es nuestra hija Juliet. | ¿Quieres decirle buenas noches al señor Gallagher?,"Bueno, um. Tommy me dijo que eras de Seattle | ¿Perdón?","lexical:nen, lexical:nena, lexical:che",True,False,True,1,0,1,"{""address_terms"": [""Nena""]}",{}
The Hidden_1987_628127_484,¿Qué haces?,greetings,0.6511790466308595,The Hidden,"00:44:26,140","00:44:27,700","Estamos limpios | Hey, nena","Hey, ¿adónde vas? | Pensaba que el show era adentro.",,True,False,True,1,0,1,"{""address_terms"": [""nena""]}",{}
Vicky Cristina Barcelona_2008_4066037_1415,"Oye, nena, ¿qué te parece?",greetings,0.6549555015563966,Vicky Cristina Barcelona,"01:26:29,507","01:26:31,955","Éste está bien. | Sí, muy bien, sí.",¿Quién era? ¿Quién? | Al teléfono.,"lexical:nen, lexical:nena",True,False,True,1,0,1,"{""address_terms"": [""nena""]}",{}
